No	TMNo	EnNo	Name	INOUT	Mode	DateTime
3683	1	11		0	0	2016/10/26 08:08:23
3684	1	7		0	0	2016/10/26 08:08:31
3685	1	5		0	0	2016/10/26 08:13:57
3686	1	3		0	0	2016/10/26 08:19:06
3687	1	8		0	0	2016/10/26 08:19:23
3688	1	4		0	0	2016/10/26 08:44:58
3689	1	2		0	0	2016/10/26 09:58:08
3690	1	15		0	0	2016/10/26 10:07:37
3691	1	11		0	0	2016/10/26 17:31:00
3692	1	5		0	0	2016/10/26 17:44:35
3693	1	6		0	0	2016/10/26 17:47:33
3694	1	7		0	0	2016/10/26 18:17:10
3695	1	14		0	0	2016/10/26 18:26:36
3696	1	4		0	0	2016/10/26 18:27:32
3697	1	8		0	0	2016/10/26 18:41:55
3698	1	3		0	0	2016/10/26 18:42:05
3699	1	6		0	0	2016/10/27 07:52:24
3700	1	7		0	0	2016/10/27 08:19:31
3701	1	11		0	0	2016/10/27 08:19:39
3702	1	5		0	0	2016/10/27 08:30:00
3703	1	5		0	0	2016/10/27 08:30:46
3704	1	8		0	0	2016/10/27 08:30:54
3705	1	3		0	0	2016/10/27 08:31:04
3706	1	4		0	0	2016/10/27 08:37:59
3707	1	14		0	0	2016/10/27 08:54:51
3708	1	2		0	0	2016/10/27 10:04:51
3709	1	10		0	0	2016/10/27 10:07:08
3710	1	15		0	0	2016/10/27 10:08:03
3711	1	3		0	0	2016/10/27 17:28:02
3712	1	11		0	0	2016/10/27 17:39:47
3713	1	5		0	0	2016/10/27 17:47:41
3714	1	6		0	0	2016/10/27 17:58:06
3715	1	7		0	0	2016/10/27 18:13:42
3716	1	4		0	0	2016/10/27 18:18:00
3717	1	10		0	0	2016/10/27 18:37:32
3718	1	13		0	0	2016/10/27 18:47:39
3719	1	8		0	0	2016/10/27 18:53:35
3720	1	6		0	0	2016/10/28 07:54:24
3721	1	11		0	0	2016/10/28 08:10:20
3722	1	7		0	0	2016/10/28 08:10:29
3723	1	5		0	0	2016/10/28 08:20:32
3724	1	8		0	0	2016/10/28 08:22:04
3725	1	3		0	0	2016/10/28 08:22:14
3726	1	15		0	0	2016/10/28 09:49:30
3727	1	10		0	0	2016/10/28 10:17:22
3728	1	14		0	0	2016/10/28 10:48:31
3729	1	11		0	0	2016/10/28 13:53:16
3730	1	2		0	0	2016/10/28 17:03:39
3731	1	5		0	0	2016/10/28 18:08:17
3732	1	4		0	0	2016/10/28 18:17:50
3733	1	4		0	0	2016/10/28 18:17:50
3734	1	7		0	0	2016/10/28 18:21:23
3735	1	7		0	0	2016/10/28 18:21:23
3736	1	10		0	0	2016/10/28 18:34:39
3737	1	13		0	0	2016/10/28 18:40:51
3738	1	14		0	0	2016/10/28 18:43:53
3739	1	3		0	0	2016/10/28 18:52:29
3740	1	8		0	0	2016/10/28 18:52:37
3741	1	6		0	0	2016/10/28 19:06:04
3742	1	7		0	0	2016/10/29 08:05:47
3743	1	6		0	0	2016/10/29 08:17:45
3744	1	3		0	0	2016/10/29 08:22:35
3745	1	5		0	0	2016/10/29 08:22:49
3746	1	8		0	0	2016/10/29 08:23:02
3747	1	14		0	0	2016/10/29 08:43:18
3748	1	15		0	0	2016/10/29 09:43:31
3749	1	4		0	0	2016/10/29 09:44:34
3750	1	4		0	0	2016/10/29 09:44:34
3751	1	10		0	0	2016/10/29 10:07:14
3752	1	7		0	0	2016/10/29 13:15:33
3753	1	2		0	0	2016/12/09 10:17:13
3754	1	1		0	0	2016/12/09 10:17:57
3755	1	1		0	0	2016/12/09 10:17:57
3756	1	7		0	0	2016/12/09 10:18:24
3757	1	7		0	0	2016/12/09 10:18:24
3758	1	6		0	0	2016/12/09 10:18:36
3759	1	4		0	0	2016/12/09 10:18:59
3760	1	4		0	0	2016/12/09 10:18:59
3761	1	14		0	0	2016/12/09 10:19:14
3762	1	6		0	0	2016/12/09 15:30:29
3763	1	5		0	0	2016/12/09 18:08:03
3764	1	6		0	0	2016/12/09 18:09:30
3765	1	7		0	0	2016/12/09 18:09:40
3766	1	7		0	0	2016/12/09 18:09:40
3767	1	13		0	0	2016/12/09 18:32:42
3768	1	13		0	0	2016/12/09 18:32:43
3769	1	8		0	0	2016/12/09 18:42:31
3770	1	3		0	0	2016/12/09 18:42:38
3771	1	7		0	0	2016/12/10 07:49:35
3772	1	6		0	0	2016/12/10 08:07:35
3773	1	5		0	0	2016/12/10 08:19:06
3774	1	4		0	0	2016/12/10 08:22:37
3775	1	3		0	0	2016/12/10 08:23:03
3776	1	8		0	0	2016/12/10 08:23:27
3777	1	14		0	0	2016/12/10 08:37:51
3778	1	14		0	0	2016/12/10 17:16:48
3779	1	5		0	0	2016/12/10 17:59:19
3780	1	6		0	0	2016/12/10 18:02:53
3781	1	7		0	0	2016/12/10 18:03:02
3782	1	4		0	0	2016/12/10 18:14:50
3783	1	8		0	0	2016/12/10 18:31:20
3784	1	11		0	0	2016/12/11 07:47:49
3785	1	3		0	0	2016/12/11 07:52:03
3786	1	7		0	0	2016/12/11 07:52:23
3787	1	7		0	0	2016/12/11 07:52:23
3788	1	8		0	0	2016/12/11 08:24:24
3789	1	5		0	0	2016/12/11 08:25:20
3790	1	11		0	0	2016/12/11 16:53:49
3791	1	6		0	0	2016/12/11 18:04:28
3792	1	4		0	0	2016/12/11 18:21:06
3793	1	7		0	0	2016/12/11 18:21:20
3794	1	3		0	0	2016/12/11 18:21:25
3795	1	14		0	0	2016/12/11 18:22:22
3796	1	3		0	0	2016/12/12 07:57:05
3797	1	8		0	0	2016/12/12 07:57:15
3798	1	5		0	0	2016/12/12 08:34:26
3799	1	4		0	0	2016/12/12 08:34:35
3800	1	6		0	0	2016/12/12 08:34:54
3801	1	2		0	0	2016/12/12 09:52:31
3802	1	6		0	0	2016/12/12 17:47:12
3803	1	5		0	0	2016/12/12 17:57:58
3804	1	4		0	0	2016/12/12 18:05:42
3805	1	4		0	0	2016/12/12 18:05:42
3806	1	3		0	0	2016/12/12 18:13:58
3807	1	8		0	0	2016/12/12 18:14:19
3808	1	14		0	0	2016/12/12 18:29:59
3809	1	7		0	0	2016/12/12 18:34:22
3810	1	8		0	0	2016/12/13 07:51:46
3811	1	3		0	0	2016/12/13 07:51:56
3812	1	5		0	0	2016/12/13 07:55:25
3813	1	6		0	0	2016/12/13 07:58:32
3814	1	14		0	0	2016/12/13 07:59:49
3815	1	7		0	0	2016/12/13 08:00:05
3816	1	4		0	0	2016/12/13 08:00:33
3817	1	2		0	0	2016/12/13 09:33:32
3818	1	10		0	0	2016/12/13 10:20:59
3819	1	13		0	0	2016/12/13 10:51:00
3820	1	5		0	0	2016/12/13 17:47:15
3821	1	4		0	0	2016/12/13 17:54:16
3822	1	6		0	0	2016/12/13 18:01:53
3823	1	8		0	0	2016/12/13 18:12:27
3824	1	3		0	0	2016/12/13 18:12:37
3825	1	14		0	0	2016/12/13 18:30:10
3826	1	10		0	0	2016/12/13 19:02:59
3827	1	6		0	0	2016/12/14 07:18:54
3828	1	3		0	0	2016/12/14 07:54:46
3829	1	8		0	0	2016/12/14 07:55:24
3830	1	8		0	0	2016/12/14 07:55:24
3831	1	5		0	0	2016/12/14 08:06:03
3832	1	7		0	0	2016/12/14 08:17:24
3833	1	10		0	0	2016/12/14 10:03:23
3834	1	13		0	0	2016/12/14 10:59:51
3835	1	5		0	0	2016/12/14 17:53:24
3836	1	6		0	0	2016/12/14 17:54:00
3837	1	4		0	0	2016/12/14 18:17:30
3838	1	8		0	0	2016/12/14 18:17:34
3839	1	3		0	0	2016/12/14 18:18:24
3840	1	14		0	0	2016/12/14 18:44:19
3841	1	7		0	0	2016/12/14 18:49:36
3842	1	7		0	0	2016/12/14 18:49:36
3843	1	10		0	0	2016/12/14 18:52:08
3844	1	11		0	0	2016/12/15 07:29:51
3845	1	3		0	0	2016/12/15 08:03:12
3846	1	5		0	0	2016/12/15 08:09:03
3847	1	4		0	0	2016/12/15 08:14:39
3848	1	4		0	0	2016/12/15 08:14:42
3849	1	4		0	0	2016/12/15 08:14:47
3850	1	6		0	0	2016/12/15 08:14:51
3851	1	7		0	0	2016/12/15 08:15:57
3852	1	10		0	0	2016/12/15 10:18:09
3853	1	13		0	0	2016/12/15 10:50:25
3854	1	11		0	0	2016/12/15 14:43:12
3855	1	6		0	0	2016/12/15 17:46:13
3856	1	5		0	0	2016/12/15 17:56:33
3857	1	4		0	0	2016/12/15 18:06:57
3858	1	4		0	0	2016/12/15 18:06:57
3859	1	3		0	0	2016/12/15 18:08:26
3860	1	13		0	0	2016/12/15 18:08:43
3861	1	14		0	0	2016/12/15 18:36:09
3862	1	7		0	0	2016/12/15 18:39:00
3863	1	11		0	0	2016/12/16 07:25:08
3864	1	3		0	0	2016/12/16 07:52:09
3865	1	8		0	0	2016/12/16 07:52:20
3866	1	6		0	0	2016/12/16 07:56:12
3867	1	14		0	0	2016/12/16 07:56:23
3868	1	7		0	0	2016/12/16 07:58:28
3869	1	4		0	0	2016/12/16 07:59:14
3870	1	5		0	0	2016/12/16 08:18:17
3871	1	13		0	0	2016/12/16 10:49:10
3872	1	11		0	0	2016/12/16 14:51:59
3873	1	2		0	0	2016/12/16 16:50:31
3874	1	4		0	0	2016/12/16 17:15:10
3875	1	6		0	0	2016/12/16 17:55:18
3876	1	5		0	0	2016/12/16 17:59:41
3877	1	13		0	0	2016/12/16 18:00:02
3878	1	3		0	0	2016/12/16 18:20:33
3879	1	8		0	0	2016/12/16 18:20:41
3880	1	7		0	0	2016/12/16 18:32:41
3881	1	7		0	0	2016/12/16 18:32:41
3882	1	14		0	0	2016/12/16 18:33:47
3883	1	11		0	0	2016/12/17 07:05:02
3884	1	14		0	0	2016/12/17 08:13:03
3885	1	8		0	0	2016/12/17 08:13:08
3886	1	5		0	0	2016/12/17 08:13:13
3887	1	6		0	0	2016/12/17 08:28:16
3888	1	3		0	0	2016/12/17 08:35:08
3889	1	6		0	0	2016/12/17 18:05:30
3890	1	14		0	0	2016/12/17 18:20:28
3891	1	7		0	0	2016/12/17 18:36:44
3892	1	5		0	0	2016/12/17 18:54:04
3893	1	3		0	0	2016/12/17 19:22:06
3894	1	8		0	0	2016/12/17 19:22:16
3895	1	8		0	0	2016/12/18 07:55:44
3896	1	14		0	0	2016/12/18 08:05:12
3897	1	6		0	0	2016/12/18 08:41:14
3898	1	13		0	0	2016/12/18 08:41:25
3899	1	10		0	0	2016/12/18 10:06:31
3900	1	3		0	0	2016/12/18 17:35:49
3901	1	13		0	0	2016/12/18 17:58:16
3902	1	5		0	0	2016/12/18 18:00:36
3903	1	8		0	0	2016/12/18 18:13:56
3904	1	4		0	0	2016/12/18 18:19:29
3905	1	10		0	0	2016/12/18 18:27:52
3906	1	11		0	0	2016/12/18 18:45:36
3907	1	14		0	0	2016/12/19 07:26:46
3908	1	3		0	0	2016/12/19 08:10:54
3909	1	7		0	0	2016/12/19 08:12:32
3910	1	6		0	0	2016/12/19 08:21:39
3911	1	10		0	0	2016/12/19 10:01:34
3912	1	2		0	0	2016/12/19 16:55:36
3913	1	6		0	0	2016/12/19 18:28:52
3914	1	7		0	0	2016/12/19 18:29:04
3915	1	7		0	0	2016/12/19 18:29:04
3916	1	4		0	0	2016/12/19 18:34:59
3917	1	11		0	0	2016/12/19 18:48:54
3918	1	8		0	0	2016/12/19 18:55:44
3919	1	3		0	0	2016/12/19 18:55:51
3920	1	10		0	0	2016/12/19 19:09:35
3921	1	14		0	0	2016/12/20 07:25:07
3922	1	7		0	0	2016/12/20 07:52:48
3923	1	7		0	0	2016/12/20 07:52:51
3924	1	5		0	0	2016/12/20 07:59:07
3925	1	3		0	0	2016/12/20 08:23:34
3926	1	8		0	0	2016/12/20 08:23:44
3927	1	6		0	0	2016/12/20 08:25:43
3928	1	11		0	0	2016/12/20 08:37:16
3929	1	6		0	0	2016/12/20 09:38:40
3930	1	2		0	0	2016/12/20 09:38:49
3931	1	14		0	0	2016/12/20 14:22:51
3932	1	2		0	0	2016/12/20 16:53:41
3933	1	6		0	0	2016/12/20 17:55:38
3934	1	5		0	0	2016/12/20 18:23:11
3935	1	7		0	0	2016/12/20 18:23:31
3936	1	7		0	0	2016/12/20 18:23:31
3937	1	13		0	0	2016/12/20 18:23:57
3938	1	4		0	0	2016/12/20 18:24:37
3939	1	11		0	0	2016/12/20 18:41:00
3940	1	8		0	0	2016/12/20 18:41:06
3941	1	3		0	0	2016/12/20 18:41:14
3942	1	10		0	0	2016/12/20 18:57:54
3943	1	14		0	0	2016/12/21 07:24:22
3944	1	6		0	0	2016/12/21 08:02:33
3945	1	7		0	0	2016/12/21 08:05:59
3946	1	7		0	0	2016/12/21 08:05:59
3947	1	3		0	0	2016/12/21 08:16:22
3948	1	3		0	0	2016/12/21 08:16:24
3949	1	5		0	0	2016/12/21 08:16:37
3950	1	8		0	0	2016/12/21 08:16:56
3951	1	11		0	0	2016/12/21 09:02:48
3952	1	4		0	0	2016/12/21 09:31:35
3953	1	10		0	0	2016/12/21 10:11:34
3954	1	14		0	0	2016/12/21 14:32:02
3955	1	5		0	0	2016/12/21 17:57:29
3956	1	6		0	0	2016/12/21 18:00:02
3957	1	7		0	0	2016/12/21 18:00:14
3958	1	7		0	0	2016/12/21 18:00:14
3959	1	4		0	0	2016/12/21 18:18:47
3960	1	13		0	0	2016/12/21 18:19:13
3961	1	11		0	0	2016/12/21 18:46:05
3962	1	8		0	0	2016/12/21 18:46:16
3963	1	10		0	0	2016/12/21 18:54:43
3964	1	14		0	0	2016/12/22 07:28:21
3965	1	7		0	0	2016/12/22 07:59:08
3966	1	7		0	0	2016/12/22 07:59:10
3967	1	4		0	0	2016/12/22 08:29:29
3968	1	4		0	0	2016/12/22 08:29:29
3969	1	10		0	0	2016/12/22 09:36:30
3970	1	13		0	0	2016/12/22 10:46:06
3971	1	14		0	0	2016/12/22 14:51:24
3972	1	2		0	0	2016/12/22 14:55:20
3973	1	5		0	0	2016/12/22 18:15:52
3974	1	13		0	0	2016/12/22 18:18:47
3975	1	7		0	0	2016/12/22 18:28:29
3976	1	7		0	0	2016/12/22 18:28:29
3977	1	8		0	0	2016/12/22 18:37:45
3978	1	3		0	0	2016/12/22 18:38:03
3979	1	4		0	0	2016/12/22 18:43:30
3980	1	11		0	0	2016/12/22 18:43:33
3981	1	10		0	0	2016/12/22 18:53:09
3982	1	14		0	0	2016/12/23 07:28:51
3983	1	7		0	0	2016/12/23 07:56:35
3984	1	7		0	0	2016/12/23 07:56:37
3985	1	6		0	0	2016/12/23 08:19:15
3986	1	5		0	0	2016/12/23 08:21:40
3987	1	8		0	0	2016/12/23 08:27:34
3988	1	3		0	0	2016/12/23 08:27:40
3989	1	11		0	0	2016/12/23 08:54:07
3990	1	10		0	0	2016/12/23 09:50:32
3991	1	13		0	0	2016/12/23 10:44:02
3992	1	5		0	0	2016/12/23 17:57:09
3993	1	6		0	0	2016/12/23 18:04:00
3994	1	7		0	0	2016/12/23 18:05:39
3995	1	13		0	0	2016/12/23 18:11:21
3996	1	8		0	0	2016/12/23 18:43:38
3997	1	3		0	0	2016/12/23 18:43:42
3998	1	11		0	0	2016/12/23 18:48:01
3999	1	10		0	0	2016/12/23 19:14:57
4000	1	6		0	0	2016/12/24 08:20:04
4001	1	14		0	0	2016/12/24 08:20:47
4002	1	3		0	0	2016/12/24 08:21:24
4003	1	8		0	0	2016/12/24 08:21:32
4004	1	5		0	0	2016/12/24 08:22:46
4005	1	10		0	0	2016/12/24 10:13:19
4006	1	14		0	0	2016/12/24 17:53:56
4007	1	6		0	0	2016/12/24 18:07:21
4008	1	8		0	0	2016/12/24 18:47:29
4009	1	3		0	0	2016/12/24 18:47:34
4010	1	4		0	0	2016/12/24 18:47:54
4011	1	10		0	0	2016/12/24 19:06:11
4012	1	11		0	0	2016/12/24 19:07:58
4013	1	11		0	0	2016/12/25 07:34:11
4014	1	5		0	0	2016/12/25 08:08:51
4015	1	7		0	0	2016/12/25 08:18:05
4016	1	3		0	0	2016/12/25 08:25:02
4017	1	8		0	0	2016/12/25 08:25:11
4018	1	14		0	0	2016/12/25 08:41:47
4019	1	14		0	0	2016/12/25 17:48:01
4020	1	4		0	0	2016/12/25 17:49:33
4021	1	6		0	0	2016/12/25 17:57:29
4022	1	5		0	0	2016/12/25 17:58:00
4023	1	13		0	0	2016/12/25 18:23:59
4024	1	7		0	0	2016/12/25 18:24:09
4025	1	11		0	0	2016/12/26 07:41:13
4026	1	5		0	0	2016/12/26 07:59:08
4027	1	5		0	0	2016/12/26 07:59:26
4028	1	3		0	0	2016/12/26 08:04:19
4029	1	8		0	0	2016/12/26 08:04:30
4030	1	6		0	0	2016/12/26 08:08:18
4031	1	4		0	0	2016/12/26 08:10:48
4032	1	14		0	0	2016/12/26 10:52:29
4033	1	11		0	0	2016/12/27 07:42:22
4034	1	8		0	0	2016/12/27 08:00:29
4035	1	5		0	0	2016/12/27 08:20:22
4036	1	4		0	0	2016/12/27 08:21:31
4037	1	7		0	0	2016/12/27 08:21:46
4038	1	7		0	0	2016/12/27 08:21:46
4039	1	6		0	0	2016/12/27 08:22:51
4040	1	3		0	0	2016/12/27 08:29:59
4041	1	2		0	0	2016/12/27 09:32:39
4042	1	10		0	0	2016/12/27 10:06:00
4043	1	14		0	0	2016/12/27 10:43:17
4044	1	11		0	0	2016/12/27 14:16:26
4045	1	6		0	0	2016/12/27 17:55:37
4046	1	5		0	0	2016/12/27 18:09:10
4047	1	14		0	0	2016/12/27 18:09:26
4048	1	8		0	0	2016/12/27 18:15:44
4049	1	4		0	0	2016/12/27 18:45:15
4050	1	10		0	0	2016/12/27 18:48:41
4051	1	5		0	0	2016/12/28 08:09:52
4052	1	8		0	0	2016/12/28 08:14:30
4053	1	3		0	0	2016/12/28 08:14:41
4054	1	4		0	0	2016/12/28 08:21:27
4055	1	6		0	0	2016/12/28 08:23:16
4056	1	10		0	0	2016/12/28 10:11:47
4057	1	14		0	0	2016/12/28 10:53:21
4058	1	4		0	0	2016/12/28 18:08:15
4059	1	5		0	0	2016/12/28 18:14:56
4060	1	3		0	0	2016/12/28 18:20:34
4061	1	8		0	0	2016/12/28 18:21:00
4062	1	13		0	0	2016/12/28 18:27:56
4063	1	14		0	0	2016/12/28 18:28:59
4064	1	7		0	0	2016/12/28 18:31:43
4065	1	7		0	0	2016/12/28 18:31:43
4066	1	10		0	0	2016/12/28 18:44:43
4067	1	11		0	0	2016/12/29 07:50:06
4068	1	3		0	0	2016/12/29 07:59:55
4069	1	8		0	0	2016/12/29 08:00:07
4070	1	7		0	0	2016/12/29 08:30:43
4071	1	7		0	0	2016/12/29 08:30:43
4072	1	4		0	0	2016/12/29 08:30:52
4073	1	4		0	0	2016/12/29 08:30:52
4074	1	10		0	0	2016/12/29 09:54:28
4075	1	2		0	0	2016/12/29 09:59:54
4076	1	14		0	0	2016/12/29 10:52:33
4077	1	11		0	0	2016/12/29 15:12:36
4078	1	6		0	0	2016/12/29 17:54:50
4079	1	4		0	0	2016/12/29 18:07:15
4080	1	8		0	0	2016/12/29 18:26:18
4081	1	3		0	0	2016/12/29 18:26:36
4082	1	14		0	0	2016/12/29 18:34:33
4083	1	7		0	0	2016/12/29 18:37:16
4084	1	7		0	0	2016/12/29 18:37:16
4085	1	10		0	0	2016/12/29 19:05:48
4086	1	11		0	0	2016/12/30 07:47:51
4087	1	3		0	0	2016/12/30 07:56:03
4088	1	5		0	0	2016/12/30 08:07:29
4089	1	6		0	0	2016/12/30 08:14:31
4090	1	7		0	0	2016/12/30 08:15:05
4091	1	10		0	0	2016/12/30 10:04:55
4092	1	6		0	0	2016/12/30 18:14:18
4093	1	4		0	0	2016/12/30 18:14:30
4094	1	4		0	0	2016/12/30 18:14:30
4095	1	5		0	0	2016/12/30 18:16:08
4096	1	3		0	0	2016/12/30 18:21:59
4097	1	13		0	0	2016/12/30 18:22:35
4098	1	7		0	0	2016/12/30 18:41:49
4099	1	10		0	0	2016/12/30 18:53:26
4100	1	11		0	0	2016/12/31 07:41:46
4101	1	3		0	0	2016/12/31 07:56:20
4102	1	8		0	0	2016/12/31 07:56:34
4103	1	6		0	0	2016/12/31 08:14:29
4104	1	7		0	0	2016/12/31 08:15:14
4105	1	7		0	0	2016/12/31 08:15:14
4106	1	5		0	0	2016/12/31 08:23:10
4107	1	2		0	0	2016/12/31 09:54:39
4108	1	10		0	0	2016/12/31 10:19:47
4109	1	4		0	0	2016/12/31 18:10:06
4110	1	5		0	0	2016/12/31 18:24:48
4111	1	3		0	0	2016/12/31 18:29:53
4112	1	8		0	0	2016/12/31 18:30:03
4113	1	13		0	0	2016/12/31 18:35:19
4114	1	7		0	0	2016/12/31 18:37:36
4115	1	10		0	0	2016/12/31 18:38:44
4116	1	11		0	0	2017/01/01 07:39:29
4117	1	8		0	0	2017/01/01 07:56:55
4118	1	6		0	0	2017/01/01 08:14:11
4119	1	7		0	0	2017/01/01 08:25:28
4120	1	10		0	0	2017/01/01 10:08:33
4121	1	11		0	0	2017/01/01 16:38:46
4122	1	6		0	0	2017/01/01 17:55:43
4123	1	5		0	0	2017/01/01 18:01:01
4124	1	3		0	0	2017/01/01 18:18:04
4125	1	8		0	0	2017/01/01 18:19:28
4126	1	10		0	0	2017/01/01 18:19:38
4127	1	14		0	0	2017/01/01 18:24:08
4128	1	13		0	0	2017/01/02 08:03:22
4129	1	7		0	0	2017/01/02 08:03:45
4130	1	7		0	0	2017/01/02 08:03:45
4131	1	14		0	0	2017/01/02 08:09:43
4132	1	3		0	0	2017/01/02 09:33:35
4133	1	5		0	0	2017/01/02 09:33:48
4134	1	10		0	0	2017/01/02 10:04:37
4135	1	1		0	0	2017/01/02 12:12:46
